s,x,y,psi,kappa,vx,ax
6.815727169810253372e+02,-7.160289074519451624e+00,1.867716279720569306e+00,1.672863756186655948e+00,1.520620310630382419e-05,5.051355344154113425e+01,2.353882730038712179e+00
6.835714639516442048e+02,-9.148630603460301103e+00,1.664032329197924431e+00,1.672895367522585275e+00,1.642495227301132426e-05,5.060660740696955884e+01,2.338696313526022585e+00
6.855702109222629588e+02,-1.113696575320002324e+01,1.460283071249375064e+00,1.672929414827103223e+00,1.764368709623214117e-05,5.069889187730695568e+01,2.323624788777666428e+00
6.875689578928818264e+02,-1.312529273635660054e+01,1.256463794732378458e+00,1.672965898045523758e+00,1.886241435471191531e-05,5.079041556831081294e+01,2.308666997167817314e+00
6.895677048635006940e+02,-1.511361285550362510e+01,1.052569471828305625e+00,1.673004817182006221e+00,2.008112077539894191e-05,5.088118705312626133e+01,2.293821797227912018e+00
6.915664518341195617e+02,-1.710192515115893741e+01,8.485953066037750236e-01,1.673046172201869908e+00,2.129980797497484947e-05,5.097121476551173203e+01,2.279088064278754100e+00
6.935651988047383156e+02,-1.909022721965618530e+01,6.445366515126225160e-01,1.673089963024168014e+00,2.251848925426545148e-05,5.106050700297072353e+01,2.264464690077650388e+00
6.955639457753571833e+02,-2.107852143668818101e+01,4.403883685785806024e-01,1.673136189681407870e+00,2.373714511674552779e-05,5.114907192979315909e+01,2.249950582471155425e+00
6.975626927459760509e+02,-2.306680636832194509e+01,2.361457107915214682e-01,1.673184852123952737e+00,2.495577882179607728e-05,5.123691758000931173e+01,2.235544665061256708e+00
6.995614397165949185e+02,-2.505507901556928019e+01,3.180409228238917363e-02,1.673235950238828984e+00,2.617440483691552385e-05,5.132405186025958699e+01,2.221245876877263825e+00
7.015601866872137862e+02,-2.704334282206322015e+01,-1.726417348633701165e-01,1.673289484089739432e+00,2.739300017799869530e-05,5.141048255258291277e+01,2.207053172060809310e+00
7.035589336578325401e+02,-2.903159586232433043e+01,-3.771964667927343307e-01,1.673345453607886668e+00,2.861157038562771096e-05,5.149621731712664285e+01,2.192965519554316511e+00
7.055576806284514078e+02,-3.101983456285857699e+01,-5.818646295582593497e-01,1.673403858647761311e+00,2.983013514191087335e-05,5.158126369478064532e+01,2.178981902802846982e+00
7.075564275990702754e+02,-3.300806343151124622e+01,-7.866515810216445637e-01,1.673464699317808169e+00,3.104866398729187109e-05,5.166562910973809863e+01,2.165101319460599250e+00
7.095551745696891430e+02,-3.499628003268981047e+01,-9.915619643504020031e-01,1.673527975523361633e+00,3.226716357204891910e-05,5.174932087198561703e+01,2.151322781106580706e+00
7.115539215403078970e+02,-3.698448023940581209e+01,-1.196600247642341186e+00,1.673593687081147863e+00,3.348565900104669363e-05,5.183234617972493652e+01,2.137645312968234457e+00
7.135526685109267646e+02,-3.897266962122987621e+01,-1.401771898907016034e+00,1.673661834152252226e+00,3.470411715858236744e-05,5.191471212172857719e+01,2.124067953650895735e+00
7.155514154815456322e+02,-4.096084521229901299e+01,-1.607081506017595363e+00,1.673732416628908481e+00,3.592254971796921681e-05,5.199642567963156381e+01,2.110589754875947577e+00
7.175501624521644999e+02,-4.294900235379004272e+01,-1.812533481045018879e+00,1.673805434263089253e+00,3.714094547277024539e-05,5.207749373016143579e+01,2.097209781224452563e+00
7.195489094227833675e+02,-4.493714767507046304e+01,-2.018133402404419297e+00,1.673880887241918636e+00,3.835934388665189162e-05,5.215792304730847917e+01,2.083927109888703555e+00
7.215476563934021215e+02,-4.692527765869186140e+01,-2.223885800274441049e+00,1.673958775640413066e+00,3.957781175917928206e-05,5.223772030443818437e+01,2.070740830428185131e+00
7.235464033640209891e+02,-4.891338713781218672e+01,-2.429795033024051865e+00,1.674039098860898633e+00,4.079580369231275189e-05,5.231689207634780558e+01,2.057650044535056288e+00
7.255451503346398567e+02,-5.090148379460218564e+01,-2.635866788393910198e+00,1.674121856712130096e+00,4.201434935432521439e-05,5.239544484126879098e+01,2.044653865801690173e+00
7.275438973052587244e+02,-5.288956354373465985e+01,-2.842105537990148978e+00,1.674207051937830926e+00,4.323419951554368019e-05,5.247338498281686725e+01,2.031751419496373945e+00
7.295426442758774783e+02,-5.487762074776495780e+01,-3.048515592645745897e+00,1.674294679994517310e+00,4.444795132832503190e-05,5.255071879189140560e+01,2.018941842345557180e+00
7.315413912464963460e+02,-5.686566407990049044e+01,-3.255102731289438722e+00,1.674384734978684008e+00,4.566924335077390487e-05,5.262745246852573899e+01,2.006224282318074259e+00
7.335401382171152136e+02,-5.885368892995006007e+01,-3.461871385240467003e+00,1.674477253980160896e+00,4.690765144239274258e-05,5.270359212368988722e+01,1.993597898418311809e+00
7.355388851877340812e+02,-6.084168931608239461e+01,-3.668825864800556946e+00,1.674572183713726403e+00,4.806919060934578827e-05,5.277914378104724591e+01,1.981061860482478343e+00
7.375376321583529489e+02,-6.282967451117626467e+01,-3.875971844518108611e+00,1.674669444045548516e+00,4.932420864316063432e-05,5.285411337866669612e+01,1.968615348980092383e+00
7.395363791289717028e+02,-6.481763971206814290e+01,-4.083313921347467179e+00,1.674769499995839794e+00,5.079429951000969783e-05,5.292850677069143472e+01,1.956257554821398514e+00
7.415351260995905704e+02,-6.680557858837391905e+01,-4.290856836444906008e+00,1.674871707668511789e+00,5.132081959204066849e-05,5.300232972896595385e+01,1.943987679167146654e+00
7.435338730702094381e+02,-6.879350449221749386e+01,-4.498604665553344262e+00,1.674975210672120518e+00,5.342655989533988902e-05,5.307558794462233465e+01,1.931804933245685918e+00
7.455326200408283057e+02,-7.078140465986830066e+01,-4.706565465980820484e+00,1.675087649290138536e+00,5.908282737821974359e-05,5.314828702962723384e+01,1.919708538172531842e+00
7.475313670114470597e+02,-7.276928312930527909e+01,-4.914762841727657872e+00,1.675214126590633512e+00,6.802930664806929126e-05,5.322043251829065014e+01,1.907697724774747972e+00
7.495301139820659273e+02,-7.475712878236768688e+01,-5.123230037061851760e+00,1.675359620457089527e+00,7.737364276851994773e-05,5.329202986873767856e+01,1.895771733419580052e+00
7.515288609526847949e+02,-7.674494069808388019e+01,-5.332004329851137925e+00,1.675523057204337363e+00,8.616583944080873352e-05,5.336308446434429698e+01,1.883929813847619705e+00
7.535276079233036626e+02,-7.873272322537528112e+01,-5.541121739019471804e+00,1.675704206696996046e+00,9.512558073736288348e-05,5.343360161513835749e+01,-4.827253198644549381e-01
7.555263548939225302e+02,-8.072045979274780336e+01,-5.750616436201650750e+00,1.675903323322190275e+00,1.041056144424254946e-04,5.341554165244303221e+01,-8.206532588747924351e+00
7.575251018645412842e+02,-8.270815153940455389e+01,-5.960524603674930866e+00,1.676120347051488935e+00,1.130547110822488342e-04,5.310757503145656244e+01,-8.200343394388641016e+00
7.595238488351601518e+02,-8.469580518410532477e+01,-6.170882918405760975e+00,1.676355268494210904e+00,1.220151590401848606e-04,5.279804639081498152e+01,-8.194739207574906814e+00
7.615225958057790194e+02,-8.668339802978123032e+01,-6.381724970729823809e+00,1.676608103877194722e+00,1.309788709162353613e-04,5.248690581806425115e+01,-8.189730815635298811e+00
7.635213427763978871e+02,-8.867093488100699972e+01,-6.593087276906571148e+00,1.676878855380047106e+00,1.399431806935446385e-04,5.217410165051695969e+01,-8.185317872938789208e+00
7.655200897470166410e+02,-9.065842456905048152e+01,-6.805006796044713369e+00,1.677167529073781083e+00,1.489107507440843399e-04,5.185958083550522701e+01,-8.181506866765495545e+00
7.675188367176355086e+02,-9.264583862631664601e+01,-7.017516520513226830e+00,1.677474127667702319e+00,1.578811422160469240e-04,5.154328860583316185e+01,-8.178303191636226543e+00
7.695175836882543763e+02,-9.463318522050568049e+01,-7.230653358867108693e+00,1.677798658801513909e+00,1.668545410244451051e-04,5.122516845112409811e+01,-8.175711781186228322e+00
7.715163306588732439e+02,-9.662047511604532701e+01,-7.444454527141802558e+00,1.678141131358570348e+00,1.758314834916057106e-04,5.090516206177367309e+01,-8.173739311890969361e+00
7.735150776294921116e+02,-9.860767442661099835e+01,-7.658952448591924700e+00,1.678501547107515535e+00,1.848117739607259421e-04,5.058320918208828942e+01,-8.172391551946830646e+00
7.755138246001108655e+02,-1.005947945356579112e+02,-7.874184428552007731e+00,1.678879916078182433e+00,1.937957962949465364e-04,5.025924756146447692e+01,-8.171674442801135640e+00
7.775125715707297331e+02,-1.025818478399731362e+02,-8.090187920849727377e+00,1.679276249132671595e+00,2.027839968199392543e-04,4.993321285847434865e+01,-8.171595728727945485e+00
7.795113185413486008e+02,-1.045687954605150196e+02,-8.306994817106344797e+00,1.679690547408688062e+00,2.117760457268662766e-04,4.960503847346430462e+01,-8.171594517741366914e+00
7.815100655119674684e+02,-1.065556518034033786e+02,-8.524642815144668262e+00,1.680122823128546550e+00,2.207723717792584679e-04,4.927467851116789888e+01,-8.172158055339535210e+00
7.835088124825862224e+02,-1.085424305791007669e+02,-8.743169585208816486e+00,1.680573088919387281e+00,2.297734162569535043e-04,4.894206564976489204e+01,-8.173371798359296392e+00
7.855075594532050900e+02,-1.105290884304169623e+02,-8.962606532501647294e+00,1.681041344949800731e+00,2.387787015873971835e-04,4.860712690359790855e+01,-8.175244540202040611e+00
7.875063064238239576e+02,-1.125156425051762881e+02,-9.182991732737647794e+00,1.681527605489247179e+00,2.477886782509376522e-04,4.826978656784051935e+01,-8.177783658832835201e+00
7.895050533944428253e+02,-1.145021075114335218e+02,-9.404363049524020468e+00,1.682031884682578138e+00,2.568037785993515509e-04,4.792996614515745790e+01,-8.180996939454511008e+00
7.915038003650616929e+02,-1.164884362164660274e+02,-9.626751454995488899e+00,1.682554181382105440e+00,2.658233794141542212e-04,4.758758418933646794e+01,-8.184894444104223510e+00
7.935025473356804468e+02,-1.184746481364062447e+02,-9.850195376551553750e+00,1.683094511671484383e+00,2.748479331298244333e-04,4.724255605941755931e+01,-8.189484664004114123e+00
7.955012943062993145e+02,-1.204607586655473170e+02,-1.007473284603169539e+01,1.683652890889346665e+00,2.838778454588238606e-04,4.689479382299271037e+01,-8.194776600367868369e+00
7.975000412769181821e+02,-1.224467173858688227e+02,-1.030039446468868469e+01,1.684229316234610252e+00,2.929123631349776443e-04,4.654420606145546913e+01,-8.200781689201466662e+00
7.994987882475370498e+02,-1.244325457185377388e+02,-1.052721897288986241e+01,1.684823805283471643e+00,3.019519248729953648e-04,4.619069757835696066e+01,-8.207509727186483417e+00
8.014975352181558037e+02,-1.264182594328279379e+02,-1.075524454237250005e+01,1.685436374171297658e+00,3.109968772001415332e-04,4.583416926669617197e+01,-8.214971158833899167e+00
8.034962821887746713e+02,-1.284038057049711199e+02,-1.098450147565350044e+01,1.686067018131362616e+00,3.200463634304668106e-04,4.547451786367035709e+01,-8.223178919376895379e+00
8.054950291593935390e+02,-1.303892073140650325e+02,-1.121502877424090627e+01,1.686715755811959205e+00,3.291007953019873828e-04,4.511163560574313180e+01,-8.232144334560723919e+00
8.074937761300124066e+02,-1.323744800834520845e+02,-1.144686471645787051e+01,1.687382603628723388e+00,3.381603638618965605e-04,4.474541004309325132e+01,-8.241879657013337024e+00
8.094925231006312742e+02,-1.343595696546615841e+02,-1.168003938935366648e+01,1.688067554522151070e+00,3.472242712084385547e-04,4.437572372290089362e+01,-8.252399283273225805e+00
8.114912700712500282e+02,-1.363444995450832380e+02,-1.191459199070865971e+01,1.688770628060307644e+00,3.562929906835700876e-04,4.400245379289286518e+01,-8.263716184347748239e+00
8.134900170418688958e+02,-1.383292852915991773e+02,-1.215056086569200922e+01,1.689491839826321673e+00,3.653655122458825209e-04,4.362547173861428007e+01,-8.275846277288144037e+00
8.154887640124877635e+02,-1.403138719460319521e+02,-1.238797597774399151e+01,1.690231179326788791e+00,3.744428998521717841e-04,4.324464289440437881e+01,-8.288802990078306010e+00
8.174875109831066311e+02,-1.422982831097550616e+02,-1.262687664773374152e+01,1.690988671297908752e+00,3.835270078745744624e-04,4.285982617010488838e+01,-8.302599349840630083e+00
8.194862579537254987e+02,-1.442825337051737051e+02,-1.286730124924349639e+01,1.691764323341732101e+00,3.926035615089531528e-04,4.247087365164620110e+01,-8.317272727795009146e+00
8.214850049243442527e+02,-1.462665690073123983e+02,-1.310927967927659488e+01,1.692558110429770224e+00,4.016964910370714073e-04,4.207762898972701038e+01,-8.332805939670704376e+00
8.234837518949631203e+02,-1.482504122460254905e+02,-1.335285134762299819e+01,1.693370119943264029e+00,4.108249439106071831e-04,4.167992946418901568e+01,-8.349190694507642618e+00
8.254824988655819880e+02,-1.502340777266201997e+02,-1.359805471234513874e+01,1.694200273440099380e+00,4.198182915193879186e-04,4.127760507738111073e+01,-8.366682522847247228e+00
8.274812458362008556e+02,-1.522175105016817440e+02,-1.384491925380561561e+01,1.695048401329963816e+00,4.289739004254763954e-04,4.087046510906007768e+01,-8.384894962380775141e+00
8.294799928068196095e+02,-1.542007340768736583e+02,-1.409348483421172205e+01,1.695915353608310028e+00,4.385231899748525427e-04,4.045832857917967829e+01,-8.403546664229621044e+00
8.314787397774384772e+02,-1.561837615166136572e+02,-1.434379069066987000e+01,1.696800019129019788e+00,4.463907799492975977e-04,4.004101927456019183e+01,-8.425377757331094841e+00
8.334774867480573448e+02,-1.581665466623331895e+02,-1.459586360303914709e+01,1.697700498639099997e+00,4.562400191352057447e-04,3.961821333690011926e+01,-8.445682905784334338e+00
8.354762337186762124e+02,-1.601490960906670011e+02,-1.484974541042388729e+01,1.698627186218123697e+00,4.710371521594397754e-04,3.918981068801739553e+01,-8.460827706529036263e+00
8.374749806892950801e+02,-1.621313232253838521e+02,-1.510547265670100359e+01,1.699564740834553334e+00,4.630609132093022333e-04,3.875589186521110463e+01,-8.504675917642575911e+00
8.394737276599138340e+02,-1.641133192314531186e+02,-1.536303258195472488e+01,1.700466306774379710e+00,4.167081851823868492e-04,3.831477213575687557e+01,-8.593947020418182703e+00
8.414724746305327017e+02,-1.660952393812522701e+02,-1.562224022987846794e+01,1.701183862652571932e+00,3.012957318987582143e-04,3.786380214227741448e+01,-8.761729995909995239e+00
8.434712216011515693e+02,-1.680767817259443007e+02,-1.588261727325291695e+01,1.701679778930583531e+00,1.969344932735119164e-04,3.739842978115686378e+01,-8.912060156042741710e+00
8.454699685717704369e+02,-1.700584951183124929e+02,-1.614381040761593411e+01,1.701971349197851424e+00,9.409894190673334733e-05,3.691905529152111853e+01,-9.056225207381329412e+00
8.474687155423891909e+02,-1.720401209362095472e+02,-1.640537058450386709e+01,1.702054571326135246e+00,-1.077884326650491218e-05,3.642546414558645296e+01,-9.095159614881367816e+00
8.494674625130080585e+02,-1.740215312644279777e+02,-1.666685951094802931e+01,1.701929401498055050e+00,-1.142311418664203695e-04,3.592292572670447015e+01,-9.021424747276382661e+00
8.514662094836269262e+02,-1.760032456724594283e+02,-1.692792829691474665e+01,1.701597991036271296e+00,-2.176714597539974156e-04,3.541741805944860744e+01,-8.953148186055203794e+00
8.534649564542457938e+02,-1.779850480163336499e+02,-1.718813125588952673e+01,1.701058680169516002e+00,-3.219134431791506644e-04,3.490849962930227690e+01,-8.895780834191373998e+00
8.554637034248646614e+02,-1.799667937028955009e+02,-1.744703195003471663e+01,1.700315049064368367e+00,-4.213617577011006805e-04,3.439538510297185780e+01,-8.840317620676689359e+00
8.574624503954834154e+02,-1.819489838820579450e+02,-1.770429280624848190e+01,1.699372927510429676e+00,-5.252493335409027814e-04,3.387777147709790171e+01,-8.779911249502216464e+00
8.594611973661022830e+02,-1.839314340739069564e+02,-1.795946738114222185e+01,1.698206772199654324e+00,-6.415109971437527427e-04,3.335574550553439366e+01,-8.773770593208929824e+00
8.614599443367211506e+02,-1.859142601263288270e+02,-1.821212956000758254e+01,1.696851683147941436e+00,-7.040978935441227987e-04,3.282579265519441236e+01,-8.773325923073899801e+00
8.634586913073400183e+02,-1.878976198152366237e+02,-1.846202789259690391e+01,1.695417121331509236e+00,-6.747747220888847264e-04,3.228716999397475007e+01,-8.848652083536402202e+00
8.654574382779587722e+02,-1.898809892800265686e+02,-1.870927300465680787e+01,1.694287145100732417e+00,-4.559088939009164898e-04,3.173466421955285455e+01,-9.080564056601808431e+00
8.674561852485776399e+02,-1.918649189262896186e+02,-1.895474308842370093e+01,1.693577598564791842e+00,-2.583302722096922073e-04,3.115749369459105367e+01,-9.285373289618920722e+00
8.694549322191965075e+02,-1.938484306425089869e+02,-1.919912197011733568e+01,1.693254538468627501e+00,-6.346492778378736539e-05,3.055603360812883551e+01,-9.466380389879430979e+00
8.714536791898153751e+02,-1.958321521670336551e+02,-1.944327319516603225e+01,1.693327904257222905e+00,1.370595131399514322e-04,2.993040914533418473e+01,-9.369458626464291839e+00
8.734524261604342428e+02,-1.978161492714495751e+02,-1.968800996150435267e+01,1.693802153881046380e+00,3.373000826566973091e-04,2.929803811716981699e+01,-9.284050255463254686e+00
8.754511731310529967e+02,-1.997994851657437039e+02,-1.993402314784940899e+01,1.694677225245865948e+00,5.394817538489542555e-04,2.865767092540453831e+01,-9.208895250716743419e+00
8.774499201016718644e+02,-2.017826909913233067e+02,-2.018219313551603022e+01,1.695961512941515537e+00,7.458308231555363073e-04,2.800802741891230596e+01,-9.048489809626113711e+00
8.794486670722907320e+02,-2.037658960724350266e+02,-2.043343258002365559e+01,1.697783759938871206e+00,1.110970605436425790e-03,2.735467632247202729e+01,-8.728689531862377393e+00
8.814474140429095996e+02,-2.057480050296475724e+02,-2.068902363784177822e+01,1.700489471342806702e+00,1.781011004256503882e-03,2.670927616369726110e+01,-8.084915139282943031e+00
8.834461610135283536e+02,-2.077292764426223073e+02,-2.095189208165150063e+01,1.705349414980663170e+00,3.082978513613654752e-03,2.609724188307921011e+01,-7.479599139516599493e+00
8.854449079841472212e+02,-2.097088172108126400e+02,-2.122696876439533398e+01,1.712841541531860301e+00,4.420449741585024198e-03,2.551796194175465615e+01,-6.950523242560290527e+00
8.874436549547660888e+02,-2.116857389467112682e+02,-2.151949872773251826e+01,1.722998120115621035e+00,5.713282167561849027e-03,2.496761316406260534e+01,-6.519376820214889179e+00
8.894424019253849565e+02,-2.136595402895326004e+02,-2.183460618431704603e+01,1.735609218394907671e+00,6.903511785301283399e-03,2.444014193434271931e+01,-6.122411197634043845e+00
8.914411488960038241e+02,-2.156283352170466117e+02,-2.217683901457402129e+01,1.750601645199819423e+00,8.103582200536394581e-03,2.393420640218742079e+01,-5.768574932580625259e+00
8.934398958666225781e+02,-2.175917280339981232e+02,-2.255098229922212738e+01,1.767990224176610781e+00,9.288255518886897460e-03,2.344752423519258855e+01,-5.465491118777658031e+00
8.954386428372414457e+02,-2.195480045881203637e+02,-2.296153284233797720e+01,1.787706401725914773e+00,1.043334335526386290e-02,2.297690416759275678e+01,-5.211001040192821954e+00
8.974373898078603133e+02,-2.214941078606216536e+02,-2.341248606494472995e+01,1.809657959911974423e+00,1.153588728695172788e-02,2.251904038898609528e+01,-5.006524330334437778e+00
8.994361367784791810e+02,-2.234303447680673287e+02,-2.390842932442415858e+01,1.833779164906145454e+00,1.258606314475648608e-02,2.207019776448810688e+01,-4.860617068378976668e+00
9.014348837490979349e+02,-2.253538196100025459e+02,-2.445298998761509424e+01,1.859923284883143069e+00,1.355752451881510161e-02,2.162552524407431065e+01,-4.772403991983142468e+00
9.034336307197168026e+02,-2.272595092486321562e+02,-2.504868510160961392e+01,1.887894637391360320e+00,1.444728217216048778e-02,2.117984150174414992e+01,-4.740793701735580790e+00
9.054323776903356702e+02,-2.291496922023459888e+02,-2.569996340502919452e+01,1.917605710425211996e+00,1.525472615632353021e-02,2.072762388552189705e+01,-4.738470129296174171e+00
9.074311246609545378e+02,-2.310187175305113385e+02,-2.640836507416295831e+01,1.948797551200121880e+00,1.593402666591076447e-02,2.026554678036248802e+01,-4.767189719920377655e+00
9.094298716315734055e+02,-2.328608328579765612e+02,-2.717429124197533952e+01,1.980961705431161235e+00,1.622269370151083884e-02,1.978978459420283542e+01,-4.951988587181802792e+00
9.114286186021921594e+02,-2.346829826085779303e+02,-2.800211751624416223e+01,2.013529376324854070e+00,1.632520341839597752e-02,1.928315404467358718e+01,-5.220666912098320900e+00
9.134273655728110271e+02,-2.364723903020783951e+02,-2.888661799590508394e+01,2.046254110358265876e+00,1.644473027586629971e-02,1.873420522894627638e+01,-5.503641606430832667e+00
9.154261125434298947e+02,-2.382318829594715908e+02,-2.982937254915344383e+01,2.079109188705789535e+00,1.645708454001240661e-02,1.813752109809460222e+01,-5.841395920969687516e+00
9.174248595140487623e+02,-2.399687643682367479e+02,-3.083499299022198770e+01,2.112114815532356360e+00,1.642775699303360842e-02,1.748195431813559253e+01,-6.229586029735125763e+00
9.194236064846675163e+02,-2.416547802417899220e+02,-3.188728166840616751e+01,2.145724873469842642e+00,1.733912803643976319e-02,1.675458129500990268e+01,-6.406312354868217263e+00
9.214223534552863839e+02,-2.433225386172629783e+02,-3.301020869315388495e+01,2.181329854618317299e+00,1.829006617586355701e-02,1.597206309613236996e+01,-6.497341217739855956e+00
9.234211004259052515e+02,-2.449417522844687198e+02,-3.419007006409008653e+01,2.220730075429036887e+00,2.147329937567169292e-02,1.513716345273328479e+01,-6.487856014672808591e+00
9.254198473965241192e+02,-2.465356208606166035e+02,-3.546091331174542916e+01,2.267773717701200731e+00,2.398139627581214947e-02,1.425477296502778124e+01,-6.348073102419514058e+00
9.274185943671429868e+02,-2.480139929684150388e+02,-3.676274675262758507e+01,2.319765987784430550e+00,2.958080304511169836e-02,1.333499788222820293e+01,-6.247940774616593806e+00
9.294173413377617408e+02,-2.494625131759768806e+02,-3.819645346947098830e+01,2.384329585742760660e+00,3.577520898241581815e-02,1.236309278163397352e+01,-9.532248980564340946e-02
9.314160883083806084e+02,-2.507901604823450157e+02,-3.966540224437023454e+01,2.389752885987112663e+00,-8.372540571147057964e-02,1.234767233335207592e+01,-9.525877525914384913e-02
9.334148352789994760e+02,-2.522792308594694646e+02,-4.092147531602075361e+01,2.163065240751853580e+00,-7.686691371826465113e-02,1.233224292960855273e+01,8.128330081690572362e-01
9.354135822496183437e+02,-2.539805165864259493e+02,-4.196085367716177927e+01,2.098869119272357864e+00,-1.997177570779746537e-03,1.246328651280527922e+01,7.279752230172070071e+00
9.374123292202370976e+02,-2.556613189169146949e+02,-4.297738808336343652e+01,2.143376699029033716e+00,3.815969552929770331e-02,1.358065816277315285e+01,4.602137165456873902e+00
9.394110761908559653e+02,-2.572968974292530220e+02,-4.412152711104705105e+01,2.214829625080017905e+00,2.964943895670590912e-02,1.424188511292504167e+01,5.391620806536768562e+00
9.414098231614748329e+02,-2.589001959273250577e+02,-4.539867520143635460e+01,2.270935036779194505e+00,2.549979028297064479e-02,1.497946137474034778e+01,5.555391914097907780e+00
9.434085701320937005e+02,-2.604012213041018526e+02,-4.672547927911656984e+01,2.316728546337222472e+00,2.050884410913541428e-02,1.570324516127623404e+01,6.031989048631870354e+00
9.454073171027125682e+02,-2.618464810813908912e+02,-4.811436219093859279e+01,2.355616541515175744e+00,1.944905102819701956e-02,1.645310755664910118e+01,5.772848255894238001e+00
9.474060640733313221e+02,-2.632242004642969277e+02,-4.954515357155036526e+01,2.394642983884499809e+00,1.969007107350756458e-02,1.714006050739858011e+01,5.259453069535126701e+00
9.494048110439501897e+02,-2.645567506105518873e+02,-5.104133901416499697e+01,2.432898672451548006e+00,1.845236617141009575e-02,1.774278179928320398e+01,5.170325300780315381e+00
9.514035580145690574e+02,-2.658285118723575806e+02,-5.257989323587984387e+01,2.468294812361158108e+00,1.696130118563604974e-02,1.831596707905626431e+01,5.203868263990492515e+00
9.534023049851879250e+02,-2.670478367545824767e+02,-5.416095639628986902e+01,2.500427240069995616e+00,1.518097713748957703e-02,1.887530349153025355e+01,5.374231017777714392e+00
9.554010519558067926e+02,-2.682197162146790674e+02,-5.578074975356424403e+01,2.529903419823027466e+00,1.439013953890080737e-02,1.943606281708701644e+01,5.286033174589753081e+00
9.573997989264255466e+02,-2.693440337935034563e+02,-5.743286690735874345e+01,2.557986722170626059e+00,1.375083737078632885e-02,1.997226635658445915e+01,5.182345750222369318e+00
9.593985458970444142e+02,-2.704224281702237249e+02,-5.911512334032045146e+01,2.584912026379799777e+00,1.319642408606617502e-02,2.048433106440795015e+01,5.078616349383339390e+00
9.613972928676632819e+02,-2.714565714172910589e+02,-6.082600542971695745e+01,2.610701992339111932e+00,1.259805988253228336e-02,2.097402100797077296e+01,5.016873922702904665e+00
9.633960398382821495e+02,-2.724469549276204816e+02,-6.256176005377889737e+01,2.635271139185610956e+00,1.198953906254035008e-02,2.144678251749566655e+01,4.983425569539173594e+00
9.653947868089009035e+02,-2.733954920319968664e+02,-6.432078750946185153e+01,2.658621890477217420e+00,1.137800317428026148e-02,2.190629347638707003e+01,4.974014427680207184e+00
9.673935337795197711e+02,-2.743040159050613624e+02,-6.610137525789031088e+01,2.680746709703153652e+00,1.075584379140393128e-02,2.235552026708122497e+01,4.990496690437500327e+00
9.693922807501386387e+02,-2.751738538947167285e+02,-6.790066874331651547e+01,2.701616237706655710e+00,1.012626343099670354e-02,2.279734121988067130e+01,5.030702430966187855e+00
9.713910277207575064e+02,-2.760071360826814271e+02,-6.971726489203253152e+01,2.721217279820298707e+00,9.488021082175390752e-03,2.323421978857107106e+01,5.094572453936179635e+00
9.733897746913763740e+02,-2.768059512293363014e+02,-7.154963902939185516e+01,2.739545793492707215e+00,8.850143926663216198e-03,2.366842816288048468e+01,5.177590816627958503e+00
9.753885216619951279e+02,-2.775720845069352549e+02,-7.339550442068851055e+01,2.756591784213409113e+00,8.198863425507687056e-03,2.410169868746000432e+01,5.285987163426636215e+00
9.773872686326139956e+02,-2.783079171390132274e+02,-7.525376614219725013e+01,2.772294809777001490e+00,7.513549880386861078e-03,2.453614846059523202e+01,5.430299597114564669e+00
9.793860156032328632e+02,-2.790158372421303170e+02,-7.712292190378671819e+01,2.786530039973308615e+00,6.707445835124194872e-03,2.497459050753267107e+01,5.656501456043146803e+00
9.813847625738517308e+02,-2.796986149911533062e+02,-7.900133648497613592e+01,2.799100954283078924e+00,5.876072184868302503e-03,2.542325709499229092e+01,5.918711717398465133e+00
9.833835095444704848e+02,-2.803593055054797674e+02,-8.088771424701549506e+01,2.810030036771060225e+00,5.060064854017969592e-03,2.588439714477251741e+01,5.992809025805042822e+00
9.853822565150893524e+02,-2.810009014826320026e+02,-8.278072489032149406e+01,2.819326009411551759e+00,4.240649709980436402e-03,2.634308701196498248e+01,5.931967402978564508e+00
9.873810034857082201e+02,-2.816264120459299534e+02,-8.467905305848405817e+01,2.826982032885084095e+00,3.420720728622703329e-03,2.678938664980937290e+01,5.872516811848454310e+00
9.893797504563270877e+02,-2.822389315651095103e+02,-8.658162334373579938e+01,2.833001439775344465e+00,2.602458334788427217e-03,2.722400755671665706e+01,5.814382627173231732e+00
9.913784974269459553e+02,-2.828415744093654780e+02,-8.848744271201185541e+01,2.837385101730739212e+00,1.783605257314350122e-03,2.764759567796680173e+01,5.757496965470628503e+00
9.933772443975647093e+02,-2.834373837247844108e+02,-9.039528425220271401e+01,2.840131025753425575e+00,9.639544198822510863e-04,2.806073958413232461e+01,5.701797850331471018e+00
9.953759913681835769e+02,-2.840295241579549952e+02,-9.230429474113839206e+01,2.841237704191329705e+00,1.431874181258865040e-04,2.846397738140882439e+01,5.647228506628312772e+00
9.973747383388024446e+02,-2.846211520016715326e+02,-9.421358153203148333e+01,2.840702184931424235e+00,-6.793272979136195239e-04,2.885780258629171513e+01,5.593736760052468782e+00
9.993734853094213122e+02,-2.852153168072296694e+02,-9.612188518777973911e+01,2.838521064053439069e+00,-1.503585640107069120e-03,2.924266914829378905e+01,-2.087781529837905659e+00
1.001372232280040066e+03,-2.858152355480776805e+02,-9.802846169452058689e+01,2.834690505975771213e+00,-2.329636831568100783e-03,2.909961863840175411e+01,-7.537169150389066985e+00
