s,x,y,psi,kappa,vx,ax
5.748149553903468814e+02,8.210359158969538385e+01,1.891689657590436724e+01,1.708912253471114973e+00,-2.132661543864944613e-04,4.487251384351790051e+01,3.254280284228677989e+00
5.768030246096881228e+02,8.013438410146014235e+01,1.864369136151348982e+01,1.708429287566648469e+00,-2.715896298389564663e-04,4.501648065156851430e+01,3.231795581966917297e+00
5.787910922944488448e+02,7.816504854941179303e+01,1.837142200475770082e+01,1.708057490114723187e+00,-7.136911083314938079e-05,4.515899852629602407e+01,3.209511653945869458e+00
5.807791645866216186e+02,7.619566673690313507e+01,1.809945377965536650e+01,1.708067729836940885e+00,-5.051326920514515739e-05,4.530008995635640190e+01,3.187425752325265815e+00
5.827672377412653759e+02,7.422624741238362844e+01,1.782775101481072610e+01,1.707666448658580194e+00,-3.511169997161058009e-04,4.543977689505491924e+01,3.165535189628923884e+00
5.847694254428770364e+02,7.223915055468452806e+01,1.758239072746308906e+01,1.707826056713542151e+00,5.566120051090112531e-04,4.557738361682993400e+01,3.143946842359091942e+00
5.867574488015388852e+02,7.026999274110028182e+01,1.730916119065354764e+01,1.709748469772479851e+00,9.428052428213516863e-04,4.571432939718486921e+01,3.122438614383267197e+00
5.887454585674823875e+02,6.830132324338651983e+01,1.703253285107480153e+01,1.710847969411453562e+00,1.596376969377542691e-04,4.584993346081813570e+01,3.101118011090616466e+00
5.907334561473523991e+02,6.633279809717890885e+01,1.675496641521261409e+01,1.710925565629178635e+00,-2.160350666640035114e-06,4.598421579080448396e+01,3.079982567888162492e+00
5.927214573180904154e+02,6.436426825784512573e+01,1.647740754486608239e+01,1.710847871967905220e+00,-8.113724225126287893e-05,4.611718979933581863e+01,3.059030731351720434e+00
5.947218144081916762e+02,6.238028714324354951e+01,1.622197179008069412e+01,1.710705462989580816e+00,-1.750232679017778639e-04,4.624827291999121570e+01,3.038355232713559229e+00
5.967097804926120261e+02,6.041168228459208933e+01,1.594519739946703574e+01,1.710276929079711294e+00,-2.539353160072292280e-04,4.637870162530845164e+01,3.017761577378178295e+00
5.986977537976864596e+02,5.844293168890729362e+01,1.566940952141710142e+01,1.709723991645976326e+00,-2.554927460089373090e-04,4.650788430479004631e+01,2.997343701146379935e+00
6.006857320805152085e+02,5.647404098004498962e+01,1.539458770722796110e+01,1.709338889814326912e+00,-1.317503952442782011e-04,4.663583880405353455e+01,2.977099382652228510e+00
6.026737054530585738e+02,5.450509970462607612e+01,1.512016397667043854e+01,1.709400547178564267e+00,2.193690886673334783e-04,4.676258258133700707e+01,2.957026444787311359e+00
6.046729157232550733e+02,5.252236023631467532e+01,1.486406652400914830e+01,1.709997947028376153e+00,-2.630506716472959640e-04,4.688758885281990274e+01,2.937209068321406491e+00
6.066608639045886093e+02,5.055338539868895964e+01,1.459006641367337309e+01,1.707555007404553571e+00,-2.209819396206846431e-03,4.701196501670802519e+01,1.617048230067514414e+00
6.086488343615325221e+02,4.858343612360160080e+01,1.432299640175772737e+01,1.704203258646749930e+00,-7.527094148332254481e-04,4.708033589995708468e+01,2.825336198802517629e+00
6.106368262856352658e+02,4.661307457285346345e+01,1.405882363701635995e+01,1.704411756184422977e+00,3.359054546329780233e-04,4.719946325434110435e+01,2.887679898194719375e+00
6.126248129071801714e+02,4.464283985715483283e+01,1.379374634169042757e+01,1.704496279696614991e+00,-2.912503390182037059e-04,4.732093933438117972e+01,2.868356083877133145e+00
6.146235541631169781e+02,4.265941732158750455e+01,1.354676121341835859e+01,1.704396540770739321e+00,2.583207994186998368e-04,4.744062287068377515e+01,2.849299464467749843e+00
6.166115050611373363e+02,4.068930914766285412e+01,1.328101216643008975e+01,1.705543764195794232e+00,6.170688066849688456e-04,4.755987678748579839e+01,2.830293359086931915e+00
6.185994474133541416e+02,3.871951105770435930e+01,1.301303776367294063e+01,1.706377439189047607e+00,1.980974442355785774e-04,4.767803997481031075e+01,2.811443556419945367e+00
6.205873808593139529e+02,3.674984376217371818e+01,1.274416952366894940e+01,1.706537441614225159e+00,-2.006255434443562435e-06,4.779512702236981170e+01,2.792748209102045021e+00
6.225753170975074227e+02,3.478017551001865115e+01,1.247528764704783555e+01,1.706434171659338972e+00,-3.952652158779841130e-05,4.791115222748291558e+01,2.774205503598542677e+00
6.245737014091524770e+02,3.279777232512183360e+01,1.222306260955113544e+01,1.706565960027526252e+00,8.849321968753023329e-05,4.802548490763744837e+01,2.755916909222544398e+00
6.265616018031810199e+02,3.082819608815344736e+01,1.195377201679293400e+01,1.706887188517898224e+00,2.341500842869013511e-04,4.813943211010633405e+01,2.737673640594679103e+00
6.285495010514484875e+02,2.885874475150097140e+01,1.168357791282274860e+01,1.707440659692001539e+00,2.321096660269546534e-04,4.825235864632178107e+01,2.719577772054392995e+00
6.305373979481101969e+02,2.688941208612902045e+01,1.141253746407670633e+01,1.707659401327359383e+00,-2.336211839976609370e-05,4.836427772342344156e+01,2.701627616621489203e+00
6.325252897715065501e+02,2.492008572458703242e+01,1.114148842190552813e+01,1.707520308559562494e+00,-9.142414617020525026e-05,4.847520229407368220e+01,2.683821516955188891e+00
6.345233486624946408e+02,2.293839534381077527e+01,1.088625800327323923e+01,1.707463241919447761e+00,1.305352163719529877e-05,4.858452598199429673e+01,2.666257422758488538e+00
6.365112152593067094e+02,2.096908713885954967e+01,1.061526206117651938e+01,1.707777677333546684e+00,3.134695190476158994e-04,4.869350309554674539e+01,2.648734068510734563e+00
6.384990724511579856e+02,1.899992274769706313e+01,1.034329181322155122e+01,1.708281436844329981e+00,1.388524323090065365e-04,4.880152306345291180e+01,2.631349972705054885e+00
6.404869304186898944e+02,1.703082698160936204e+01,1.007081949709458435e+01,1.708288528067273049e+00,-6.303615510933899887e-05,4.890859788696811705e+01,2.614103589185220233e+00
6.424747902824586845e+02,1.506170188794119724e+01,9.798545364152735360e+00,1.708157867128258012e+00,-5.321883238088664740e-05,4.901473934466284277e+01,2.596993397905273504e+00
6.444724958185785226e+02,1.308069291704380532e+01,9.540803504401432988e+00,1.708260662782539185e+00,7.104063932510024961e-05,4.911936665690377879e+01,2.580113575460783792e+00
6.464603233061970968e+02,1.111164209657757240e+01,9.268228767946913749e+00,1.708517939962635346e+00,1.412804740240541966e-04,4.922367930796747260e+01,2.563270828656271316e+00
6.484481504019669273e+02,9.142663910412702322e+00,8.995132694954781627e+00,1.708742219512815907e+00,7.400293470950430950e-05,4.932709261568938786e+01,2.546559868211529132e+00
6.504359717162890320e+02,7.173732464822860422e+00,8.721741875356405771e+00,1.708819195043099981e+00,6.822952546568824299e-06,4.942961752398155539e+01,2.529979272276034585e+00
6.524237947623228138e+02,5.204803945407597610e+00,8.448317392590084296e+00,1.708791296436147356e+00,-9.155008204151272589e-06,4.953126478090905493e+01,2.513527642116724081e+00
6.544185739016803609e+02,3.227534902280593698e+00,8.184592259339856568e+00,1.708892736571364424e+00,4.899860131243278990e-05,4.963163117330620366e+01,2.497270694728229934e+00
6.564063721872078077e+02,1.258676760840314879e+00,7.910841199377747657e+00,1.709095625972318011e+00,1.585070987035426592e-04,4.973155697798293318e+01,2.481072557214255347e+00
6.583941701143803584e+02,-7.100953849343307756e-01,7.636474952741079569e+00,1.709489750086391702e+00,1.737112567803624397e-04,4.983063622614269406e+01,2.464999325203844016e+00
6.603819673474546335e+02,-2.678778180010297660e+00,7.361473330582818164e+00,1.709674816977925005e+00,-5.610620090966775393e-06,4.992887892991697640e+01,2.449049687124793984e+00
6.623697601034911031e+02,-4.647444933075689733e+00,7.086389241027985619e+00,1.709639688697320636e+00,-6.258279350937221335e-06,5.002629492839086822e+01,2.433222351968101993e+00
6.643617148012137932e+02,-6.621070957730381679e+00,6.816789848251906925e+00,1.709724273822374130e+00,4.258812236754806003e-06,5.012264883891928946e+01,2.417555933955725322e+00
6.663494984149808715e+02,-8.589718698826734666e+00,6.541635770257148152e+00,1.709611150893058706e+00,-1.344413165764744085e-04,5.021844164875803074e+01,2.401969216564444842e+00
6.683372803819064529e+02,-1.055842384345446661e+01,6.266904626134563117e+00,1.709358199834880132e+00,-9.817237037459818647e-05,5.031343626069035935e+01,2.386501049315678635e+00
6.703250648015992965e+02,-1.252717936520361697e+01,5.992516953751034769e+00,1.709285452730954447e+00,2.358763745738760560e-05,5.040764186199788810e+01,2.371150218915012875e+00
6.723128512305047479e+02,-1.449592462660387149e+01,5.718041121199894938e+00,1.709438182421836316e+00,1.266395519645316489e-04,5.050106748639905874e+01,2.355915530439398609e+00
6.743012870971405164e+02,-1.646539914190161014e+01,5.444093444961464634e+00,1.709435841067294071e+00,-1.745358735261214132e-04,5.059368396144850522e+01,2.340802023292642087e+00
6.762890716059342822e+02,-1.843420475433248740e+01,5.170064771532387304e+00,1.708700731889607916e+00,-4.419597134823049903e-04,5.068557634681819479e+01,2.325796075371797667e+00
6.782768644508764737e+02,-2.040324582305302314e+01,4.897672289816835445e+00,1.707918819380418007e+00,-2.905773208743377134e-04,5.077671496822573260e+01,2.310902791095829745e+00
6.802646594203814630e+02,-2.237244695496958968e+01,4.626423800700202982e+00,1.707556184976772862e+00,-8.354298797020302423e-05,5.086710827964500226e+01,2.296121045127446525e+00
6.822524572030060881e+02,-2.434169898262603482e+01,4.355524416835589108e+00,1.707533747654037093e+00,2.540016515561375779e-05,5.095676459822581705e+01,2.281449728607741534e+00
6.842353314331581942e+02,-2.630517012957585266e+01,4.078809278657335113e+00,1.707552736893449996e+00,2.901811316334228902e-05,5.104597569663734191e+01,2.266841265987178389e+00
6.862231436522255308e+02,-2.827442238272157837e+01,3.807805622309282878e+00,1.707604335073212631e+00,2.566658646843084719e-05,5.113418090636881885e+01,4.739889453481216375e-01
6.882109563461260677e+02,-3.024366026544110042e+01,3.536694081989657512e+00,1.707668032282421144e+00,4.159461240015694750e-05,5.115285385406242824e+01,-4.960565224291336506e+00
6.901987708392355216e+02,-3.221287733159258693e+01,3.265418197706675407e+00,1.707773155288838218e+00,6.505710810446343442e-05,5.096002378368284269e+01,-7.182993516820602942e+00
6.921865819853491075e+02,-3.418206527215885160e+01,2.993955479563644495e+00,1.707813883968351654e+00,-3.602966170922632284e-05,5.067865524769763397e+01,-7.173751104138629486e+00
6.941636922544253139e+02,-3.613882296665381233e+01,2.710999049841093189e+00,1.707558678230187255e+00,2.543382679048700784e-05,5.039985737511619845e+01,-6.246682776388198910e+00
6.961515409895266657e+02,-3.810807111928531299e+01,2.439697912723085782e+00,1.708067363011984696e+00,5.615152683045098554e-04,5.015183594481617746e+01,-5.764162321473562223e+00
6.981393787934191550e+02,-4.007706229506447926e+01,2.166617550397338832e+00,1.709125421449247284e+00,4.215938780604298669e-04,4.992164958222940641e+01,-6.549809789140407901e+00
7.001272119976206341e+02,-4.204585182865083226e+01,1.892120519144000035e+00,1.709424759989312648e+00,2.243620125258665110e-05,4.965859016025578399e+01,-6.770974708686740229e+00
7.021150468743849160e+02,-4.401461284315249145e+01,1.617406913621656894e+00,1.709559326084155728e+00,2.225830660058496506e-04,4.938479129569993376e+01,-6.389046027733259692e+00
7.040866382947233433e+02,-4.596453673828651887e+01,1.325911575859234803e+00,1.709458967323100431e+00,-2.313424536342238214e-04,4.913951113926042780e+01,-5.673145120557943955e+00
7.060745273729805831e+02,-4.793350181245724428e+01,1.052270343311020984e+00,1.708118906187394259e+00,-9.132963025492732510e-04,4.890700868258615230e+01,-5.346625869330742020e+00
7.080624331205756334e+02,-4.990295194407157453e+01,7.820196441341726867e-01,1.706309457101777838e+00,-7.453164302023077958e-04,4.868661772430212409e+01,-6.004430152554396827e+00
7.100503508765684728e+02,-5.187280556013441668e+01,5.146365184965211448e-01,1.705312050438503313e+00,-2.692052306249997917e-04,4.843776387821628759e+01,-6.867759780309202533e+00
7.120382744383786076e+02,-5.384281348353786001e+01,2.483493251737227125e-01,1.705143282034963903e+00,4.052820457184561071e-05,4.815126267471379151e+01,-7.140191740812087851e+00
7.140044831973034434e+02,-5.578804636703765141e+01,-3.808725179198679811e-02,1.705165335599543752e+00,1.562115800670253502e-04,4.788272215727828751e+01,-6.380357287933314581e+00
7.159924779846663796e+02,-5.775805625796122200e+01,-3.048911202902479523e-01,1.705849059637081666e+00,5.668088289677503718e-04,4.761237825542314539e+01,-5.893509369857892644e+00
7.179804608331803593e+02,-5.972773888253411201e+01,-5.740122165299472723e-01,1.707486106537799309e+00,8.355977028297410097e-04,4.736091709987324805e+01,-5.949333020349773626e+00
7.199684331956192409e+02,-6.169698880848685008e+01,-8.462048743219461322e-01,1.708642085181244497e+00,1.257367747426094660e-04,4.710538279225231406e+01,-6.385325408737729802e+00
7.219564004449786125e+02,-6.366609649833321782e+01,-1.119387396298210158e+00,1.708723290701700037e+00,6.099233081383222799e-05,4.682930339895494853e+01,-6.690265770842379389e+00
7.239443650399218768e+02,-6.563511387614715886e+01,-1.393200830253598532e+00,1.709344032179698658e+00,1.118140252261842977e-04,4.653787675508362298e+01,-4.252410280980785551e+00
7.259055947977194592e+02,-6.757390749590966550e+01,-1.689007292047268960e+00,1.707818037220157237e+00,-1.780454059449586854e-03,4.640762085553795657e+01,-2.199609579174262919e+00
7.278936687976743087e+02,-6.954388739274658349e+01,-1.956621632759815377e+00,1.703906746740753597e+00,-1.899903087392472044e-03,4.630973069205570880e+01,-4.235672177738086575e+00
7.298817807634459314e+02,-7.151473728609893499e+01,-2.218040618905113170e+00,1.702157191494899635e+00,-1.146437018721711750e-04,4.612222880663631486e+01,-6.298210632468189019e+00
7.318699029959796007e+02,-7.348570358319541640e+01,-2.478658859257203861e+00,1.702487926988470512e+00,1.858805022221935360e-05,4.584195326631374456e+01,-6.423409028669861520e+00
7.338580224832135173e+02,-7.545661376213978144e+01,-2.739680241624498080e+00,1.702567218039455099e+00,1.575286959584534785e-04,4.555384965074018311e+01,-5.853372163173465204e+00
7.358142406125671187e+02,-7.739184506955248821e+01,-3.025458401079260895e+00,1.703562584236250288e+00,9.986761821652041359e-04,4.537357161847469200e+01,-5.352211528008640862e+00
7.378024503259836138e+02,-7.936227434017413884e+01,-3.290762667914923778e+00,1.705779549089143643e+00,1.013154398214312270e-03,4.512948772130954467e+01,-5.779391912048494895e+00
7.397906443690317246e+02,-8.133216820862622853e+01,-3.559897763818463012e+00,1.707260519980358993e+00,4.778329973624750263e-04,4.486421553821311647e+01,-6.618680595534078392e+00
7.417788307982626748e+02,-8.330179641935033885e+01,-3.830914347993733315e+00,1.707730961396234370e+00,7.289219552874256298e-05,4.455822216026651006e+01,-7.932875485331707388e+00
7.437670117286006644e+02,-8.527137180087268575e+01,-4.102274308674654257e+00,1.707715025010008603e+00,-8.955366377810742833e-06,4.419556446077373835e+01,-8.496757792812470456e+00
7.457186134871733429e+02,-8.720052129188258050e+01,-4.397455042125182345e+00,1.707193614425323247e+00,-1.380339352225344227e-04,4.392457914448662137e+01,-8.305480749376332739e+00
7.477069378091729277e+02,-8.917045389018983315e+01,-4.667268250811283714e+00,1.706619749864717761e+00,-3.283514804810269282e-04,4.354448651341265020e+01,-8.273311403507582540e+00
7.496952652692166339e+02,-9.114055047841532087e+01,-4.935904662018620215e+00,1.706186626610852741e+00,4.658778865097736152e-05,4.316250517499297246e+01,-8.181480446031315523e+00
7.516835974909878360e+02,-9.311067432807254818e+01,-5.204376338634933319e+00,1.706303699345030012e+00,1.010646649381636869e-06,4.278146745936233231e+01,-8.116290085865054849e+00
7.536719369706835323e+02,-9.508086044697742523e+01,-5.472444507933929891e+00,1.705710350145941412e+00,-1.351969461896283006e-04,4.240011508941432083e+01,-5.939259026669871488e+00
7.556189995827329540e+02,-9.700602007767265889e+01,-5.763671587000970042e+00,1.706562934728196979e+00,2.083196945800930028e-03,4.225729759886473857e+01,-3.315876563519983389e+00
7.576074288004664368e+02,-9.897547676721497112e+01,-6.037699143923745737e+00,1.711811280881411435e+00,2.942406637951403350e-03,4.210810446139215202e+01,-5.019477283779653298e+00
7.595958167465257702e+02,-1.009435457018991258e+02,-6.321232726352782549e+00,1.715101207921668980e+00,5.090308771873133971e-04,4.187454944374803745e+01,-7.607326824864601988e+00
7.615841970253450199e+02,-1.029112598121294866e+02,-6.607165084783665598e+00,1.714968015260399881e+00,2.489179426171199609e-05,4.151019967434505276e+01,-7.915804514281615134e+00
7.635725770135525181e+02,-1.048789975255710942e+02,-6.892932942674332430e+00,1.715107994794457191e+00,1.555026145341099292e-05,4.112692437992118499e+01,-7.297385206286941539e+00
7.655155666717708982e+02,-1.067978438895071918e+02,-7.198281012183004535e+00,1.713122909140517791e+00,-1.293264567476332550e-03,4.092136180366530596e+01,-6.711975099793677124e+00
7.675041517301403928e+02,-1.087667634640052796e+02,-7.477254565640429895e+00,1.709933956776463759e+00,-1.557466275041139575e-03,4.059412986653661193e+01,-7.028525388389112116e+00
7.694927830736934311e+02,-1.107365440387432329e+02,-7.750419548656953594e+00,1.707572767460646013e+00,-8.086959099170721449e-04,4.024790057014984512e+01,-7.959624385361437682e+00
7.714814486743041471e+02,-1.127067838886505342e+02,-8.020504359206345413e+00,1.706809200769840551e+00,-5.714268825125378202e-05,3.984990799308601339e+01,-8.692328336086619700e+00
7.734701141900989114e+02,-1.146770678598055326e+02,-8.290266489093195190e+00,1.707061560430902958e+00,1.301108125598552973e-04,3.940888825763536829e+01,-8.733781155815965036e+00
7.754089831616214497e+02,-1.165944958469228823e+02,-8.577812664431782252e+00,1.706750500775919832e+00,1.042083882174970515e-04,3.913197737658674669e+01,-8.698573261239912924e+00
7.773978480905890365e+02,-1.185649650947365501e+02,-8.847691617108653261e+00,1.707227499811842186e+00,3.218916747877634656e-04,3.868163812674127655e+01,-8.711042446157453156e+00
7.793867026409811842e+02,-1.205352616605740081e+02,-9.118752247346215256e+00,1.707807197747703398e+00,1.099273612563312388e-04,3.822508917073356827e+01,-8.730846451853192747e+00
7.813755568047359930e+02,-1.225054763179633284e+02,-9.390404761586285787e+00,1.707849700098491574e+00,-3.262128643432790111e-05,3.776167550038288567e+01,-8.730712079286783833e+00
7.833644220743719870e+02,-1.244756676264406394e+02,-9.662307811890805453e+00,1.708202595022880743e+00,1.843161121174673981e-04,3.729225440927160662e+01,-7.957589758074603559e+00
7.853014933879005639e+02,-1.263916170150036322e+02,-9.947585245558908440e+00,1.707313990659885761e+00,-1.023552094177517403e-03,3.705268010321361771e+01,-6.541751609108482413e+00
7.872905763516291699e+02,-1.283625828747730111e+02,-1.021543710054365128e+01,1.704187152464731625e+00,-2.014286194752790832e-03,3.670040993925651662e+01,-7.140278986368171488e+00
7.892797173891029843e+02,-1.303344619245335423e+02,-1.047692339096387570e+01,1.701735993850873818e+00,-4.322692177519264528e-04,3.630979913093359102e+01,-8.507174701248846560e+00
7.912688730025512314e+02,-1.323066081661781368e+02,-1.073649853630659479e+01,1.701843986034982770e+00,6.784154640544469710e-05,3.583340334313668762e+01,-8.781731042192769010e+00
7.932580252068116806e+02,-1.342787114934391184e+02,-1.099637342605212531e+01,1.701811191998171324e+00,-6.235003781787212254e-05,3.533362016984872156e+01,-8.587240812197086015e+00
7.951939198672337170e+02,-1.361957701633789384e+02,-1.126576940274685157e+01,1.702116539980103482e+00,7.750991324913243490e-04,3.504682470944251094e+01,-8.305315983098797261e+00
7.971832824759940195e+02,-1.381677576662615365e+02,-1.152812198536870980e+01,1.704178189210797001e+00,1.067697176910766465e-03,3.456397876139111958e+01,-8.388173499299766078e+00
7.991726221397148038e+02,-1.401391874566116371e+02,-1.179446176717545747e+01,1.705926990122126341e+00,6.826994211983278878e-04,3.406868121439733699e+01,-8.748158317514135973e+00
8.011619653784033517e+02,-1.421102762245382394e+02,-1.206334016026357325e+01,1.706685512651560543e+00,1.142978462859417900e-04,3.354236573715588321e+01,-9.158177316445229366e+00
8.031513033859579309e+02,-1.440812897564703974e+02,-1.233273088995097133e+01,1.706564356041572417e+00,-9.153013927484847595e-05,3.297996110958587934e+01,-8.882455845862429200e+00
8.050885837524250519e+02,-1.459991734632589271e+02,-1.260618528383417392e+01,1.705594126823816836e+00,-4.465802650128451344e-04,3.264864158517141135e+01,-8.112174705299789679e+00
8.070781725328274661e+02,-1.479709658064153928e+02,-1.287170076468706448e+01,1.703280285485742951e+00,-1.761007579457133732e-03,3.213981668480943910e+01,-8.003444974085367036e+00
8.090677939179237228e+02,-1.499436719893738825e+02,-1.313058987560087587e+01,1.699362705712949229e+00,-1.538124913418251498e-03,3.162989708368332487e+01,-8.070684655121219464e+00
8.110574602501575328e+02,-1.519171545742665330e+02,-1.338384587404962112e+01,1.698144976455271404e+00,3.245712291806767758e-04,3.110630411305363907e+01,-8.285733010283879096e+00
8.130471269937908119e+02,-1.538904759862560638e+02,-1.363835786925572791e+01,1.700348906963775164e+00,1.151198495285648844e-03,3.055740990809102797e+01,-6.836310746938212723e+00
8.149857040669410253e+02,-1.558115720893889318e+02,-1.389810934869579562e+01,1.699763048592513037e+00,-3.748925921467384775e-03,3.033829391787281082e+01,-2.574410808833903719e+00
8.169754823874377507e+02,-1.577862923946646276e+02,-1.414244002759332375e+01,1.686091453769163806e+00,-9.756047665528996826e-03,3.020231282961164965e+01,-1.482539692947236531e+00
8.189652635305349122e+02,-1.597645563366334613e+02,-1.435621741959443121e+01,1.673407755623580684e+00,-2.597412248801566920e-03,3.014403578280769835e+01,2.087036787811534566e+00
8.209552533590028816e+02,-1.617441919580987530e+02,-1.455895449965538546e+01,1.673303165321128105e+00,2.247168714359842130e-04,3.034882249126932408e+01,2.152886744373656569e-01
8.229450911054494782e+02,-1.637236106759603445e+02,-1.476231574611763264e+01,1.672690302869002110e+00,-7.458616706187638692e-04,3.041578665098158396e+01,-6.233684190335375241e+00
8.248848975316900578e+02,-1.656522606157182338e+02,-1.497006169952281063e+01,1.675702343838699981e+00,3.487658254301750048e-03,3.020019908618336757e+01,-6.197924841216698510e+00
8.268749746897012756e+02,-1.676304041140309380e+02,-1.518767464702655445e+01,1.685758441576550304e+00,5.499838184047114303e-03,2.979410225974228865e+01,-6.284499374819997541e+00
8.288649969533441890e+02,-1.696061147679683927e+02,-1.542590987051866236e+01,1.695433698062968730e+00,4.195463598529732691e-03,2.937607887861240386e+01,-7.112708261812728416e+00
8.308551051585917548e+02,-1.715800339104724799e+02,-1.567923552545639865e+01,1.700254925877543677e+00,7.025990576365211387e-04,2.888876374366429900e+01,-9.036281618441991625e+00
8.328452093728129739e+02,-1.735535437214166450e+02,-1.593569957667653902e+01,1.699355555283493580e+00,-5.101119113856450622e-04,2.824101711387397984e+01,-9.088654608680904801e+00
8.347867004091497165e+02,-1.754777270819927253e+02,-1.619436120710883742e+01,1.698981521815515094e+00,2.227205091080369055e-04,2.776931022684092909e+01,-8.868391896897245275e+00
8.367770219783736820e+02,-1.774518102571125837e+02,-1.644808461286152124e+01,1.697607800824830981e+00,-1.575832819902749093e-03,2.710515797216237388e+01,-8.891471843403431663e+00
8.387674081350892266e+02,-1.794266924246844042e+02,-1.669603113340944134e+01,1.693925431915610069e+00,-8.979428598432112694e-04,2.642083633021610467e+01,-8.916487363867615201e+00
8.407578275938765273e+02,-1.814020688588088035e+02,-1.694028011585403704e+01,1.694438913016602655e+00,1.352111660809989652e-03,2.571423417161106073e+01,-8.777932021667421481e+00
8.427481398444319893e+02,-1.833771454539829051e+02,-1.718607535158217559e+01,1.693484748727513534e+00,-1.979374003049955144e-03,2.499838295883098738e+01,-7.919820112310883786e+00
8.446931608000357983e+02,-1.853068642906684431e+02,-1.742957428192667635e+01,1.691287770792428979e+00,4.458264734805978194e-03,2.454711468274443575e+01,-3.031960284215106771e+00
8.466834849015024247e+02,-1.872805591049701945e+02,-1.768632086686438853e+01,1.713529604819740371e+00,1.777785460157632960e-02,2.435704941882332975e+01,-2.436346894721463485e+00
8.486732461460235299e+02,-1.892458076263372106e+02,-1.799768570023968195e+01,1.737976184652879397e+00,5.578514520912226243e-03,2.421877068064481975e+01,1.548529068199793635e+00
8.506633196541843063e+02,-1.912075803192322496e+02,-1.833211128134035661e+01,1.739348028918699995e+00,-2.277136521009618720e-04,2.445872467473111911e+01,1.643938681182018247e+00
8.526531762209397129e+02,-1.931690863204023287e+02,-1.866681019623781523e+01,1.741154667704638115e+00,1.984468027501097836e-03,2.469281949852777913e+01,1.573285056787843139e+00
8.546012143055240813e+02,-1.950882570431467400e+02,-1.900093010877206723e+01,1.737753736536418181e+00,-4.868920080679161808e-03,2.502950482939877475e+01,1.068043251780952829e+00
8.565913981726155271e+02,-1.970530308812811597e+02,-1.931794050262919882e+01,1.722473707081864980e+00,-8.640947712837998215e-03,2.518923847759471712e+01,-5.777255894122870217e-01
8.585819499790868576e+02,-1.990231290611297368e+02,-1.960256245540768916e+01,1.706464772354401305e+00,-7.435142285454030692e-03,2.519535524012616889e+01,-2.981147400561456884e-01
8.605726250797156354e+02,-2.009969676575166204e+02,-1.986091986613334015e+01,1.697561459982030563e+00,-1.288135321073352949e-03,2.521663176263254513e+01,1.106367046878582894e+00
8.625634627382974031e+02,-2.029716918288433192e+02,-2.011370244070147351e+01,1.699700985433837630e+00,1.458874062800367098e-03,2.534623810088550044e+01,1.108603774992083402e+00
8.645155865760432334e+02,-2.049073961739237006e+02,-2.036636064130551915e+01,1.700918254475651814e+00,-1.385640534969949844e-04,2.549824521292319091e+01,1.012370064211334686e+00
8.665065150812810089e+02,-2.068813724078161158e+02,-2.062561754284540072e+01,1.702734804897714227e+00,2.195473611281605064e-03,2.559428024364190080e+01,1.159181135274187202e+00
8.684975089592892346e+02,-2.088542987324165665e+02,-2.089323357368968104e+01,1.708780475601898274e+00,2.711029694719377294e-03,2.568963752880518570e+01,9.537487352573634780e-01
8.704885605311652625e+02,-2.108258704431609942e+02,-2.117106688929876768e+01,1.712141691826141177e+00,6.610029559563143772e-04,2.576161841143698439e+01,-4.662399212227489542e+00
8.724794113205299482e+02,-2.127965406083793027e+02,-2.145381406511537392e+01,1.715245405267824097e+00,2.730654772163444190e-03,2.539679683612830985e+01,-8.147095081445066000e+00
8.744347494158364498e+02,-2.147304354026019837e+02,-2.174260116980547863e+01,1.721914975788013003e+00,1.897406899890185508e-03,2.473491286587019999e+01,-5.639994269609960753e+00
8.764258792866572776e+02,-2.166987876925431351e+02,-2.204291338260814115e+01,1.720654723966957178e+00,-3.214688392026285400e-03,2.427493830446011458e+01,-5.512819991966869004e+00
8.784172190547184300e+02,-2.186684699744328668e+02,-2.233580547924369952e+01,1.717628084287983192e+00,1.010366725785404388e-03,2.381793030685761181e+01,-7.331603118196776236e+00
8.804074470577802458e+02,-2.206364850253107193e+02,-2.263232573772503287e+01,1.723694130194240337e+00,3.283289346858621685e-03,2.319944376245409501e+01,-6.848492037106751695e+00
8.823950733486429954e+02,-2.226000713420527575e+02,-2.294052542758863922e+01,1.728245089013668689e+00,1.222727434007605737e-03,2.260665290567200714e+01,-6.648921857173480277e+00
8.843510201073416965e+02,-2.245288946495602431e+02,-2.326513037406934359e+01,1.739102748903956552e+00,8.747480554371406605e-03,2.200567398405587838e+01,-4.621578923189713528e+00
8.863358806655355693e+02,-2.264817628985120166e+02,-2.362006281511924044e+01,1.763647547917281067e+00,1.426190710922816025e-02,2.158376829560423005e+01,-4.275110029798458555e+00
8.883197926656692971e+02,-2.284229640876436349e+02,-2.402950727727353097e+01,1.793623351254783671e+00,1.580201544000253006e-02,2.118612024579525865e+01,-4.032826562755577271e+00
8.903026114138928051e+02,-2.303508035306906550e+02,-2.449319388495032257e+01,1.816373323993234479e+00,6.659816449203996742e-03,2.080391365185093022e+01,-7.021665759468078249e+00
8.922802550711713820e+02,-2.322670813331179147e+02,-2.498202291344482973e+01,1.823739334868546891e+00,4.615274689212300885e-03,2.012303071867859927e+01,-6.880364818708630814e+00
