s,x,y,psi,kappa,vx,ax
2.299945359408100671e+02,2.604235368486721427e+02,1.922055421085368891e+02,-2.913807595394922956e+00,-2.989455403529632798e-05,3.452389058030098568e+01,4.802674053969520074e+00
2.319944884272518664e+02,2.608747391921351095e+02,1.902571968118223538e+02,-2.914380408852348836e+00,-2.629877007205020842e-04,3.480099510979832189e+01,4.762957201125052720e+00
2.339944409136936940e+02,2.613258570394357889e+02,1.883087533572514474e+02,-2.913198639547628588e+00,1.445014346967075838e-03,3.507364590154007544e+01,4.723785011829404468e+00
2.359943934001355217e+02,2.617820205132721298e+02,1.863615031741940982e+02,-2.909984792896923800e+00,1.006293952198528260e-03,3.534197685453190019e+01,4.685142734555465260e+00
2.379943458865773493e+02,2.622419937059970607e+02,1.844152167677252123e+02,-2.909552884376361170e+00,-3.333159448465777570e-04,3.560611539762357580e+01,4.647016301669643745e+00
2.399942983730191770e+02,2.627014691734693770e+02,1.824687349496225295e+02,-2.909906220322820758e+00,-1.998672617672977953e-05,3.586618292100521899e+01,4.609392284572580323e+00
2.419942508594610047e+02,2.631607800416238092e+02,1.805222230098991076e+02,-2.909834906801178178e+00,-1.893247969620863569e-05,3.612229517132099232e+01,4.572257852590372096e+00
2.439942033459028323e+02,2.636199904124675868e+02,1.785757473003367295e+02,-2.910038070345517092e+00,-1.611558165293621478e-04,3.637456261408406988e+01,4.535600735237832914e+00
2.459941558323446600e+02,2.640786612364335042e+02,1.766290782140280271e+02,-2.910347256022458140e+00,-1.480320363499290702e-04,3.662309076664359253e+01,4.499409187521980158e+00
2.479941083187864876e+02,2.645367627299429500e+02,1.746822820776328911e+02,-2.910609857996524052e+00,-1.036479414306199355e-04,3.686798050457907294e+01,4.463671957988342598e+00
2.499940608052283153e+02,2.649944489254700102e+02,1.727354442493111151e+02,-2.910762078904560290e+00,-8.267783935621306841e-05,3.710932834407140746e+01,4.428378259250294491e+00
2.519940132916701430e+02,2.654517222744032097e+02,1.707884493574499345e+02,-2.911130178813130520e+00,-2.854477419450769703e-04,3.734722670251549914e+01,4.393517740767695301e+00
2.539939657781119706e+02,2.659072311303931428e+02,1.688410746851721740e+02,-2.913422513499448918e+00,-2.807894825949773868e-03,3.758176413939127514e+01,4.167680871081932636e+00
2.559939182645537983e+02,2.663517194103801558e+02,1.668911792636755251e+02,-2.922565635842591103e+00,-5.166149184683403207e-03,3.780290099014186467e+01,1.388617145760219662e+00
2.579938707509955975e+02,2.667794908800866551e+02,1.649374905530366675e+02,-2.927818531891973830e+00,-8.708640709870243122e-05,3.787629416795189030e+01,4.315737045769120428e+00
2.599938232374374252e+02,2.672055431585200154e+02,1.629834041572542276e+02,-2.926134786942868438e+00,1.083661332966924219e-04,3.810349325151509703e+01,4.282228051118312173e+00
2.619937757238792528e+02,2.676318299459543937e+02,1.610294473902758341e+02,-2.928074196602679535e+00,-1.173626946949248278e-03,3.832759714937719053e+01,4.249112345534211244e+00
2.639937282103210805e+02,2.680560081690755396e+02,1.590749541465654602e+02,-2.926316673149038650e+00,2.931822207423640490e-03,3.854868024778786406e+01,3.718564517043752904e+00
2.659936806967629082e+02,2.684901701544573029e+02,1.571226851819381238e+02,-2.919726768738572620e+00,1.955823758917511496e-03,3.874112354527036928e+01,-5.192711969756926838e-01
2.679936331832047358e+02,2.689317737270812927e+02,1.551721632830250996e+02,-2.919236068736072554e+00,-8.922477248633546533e-04,3.871430766663461753e+01,-7.988321177491841674e+00
2.699935856696465635e+02,2.693714413831290244e+02,1.532211271038366078e+02,-2.920468493373028718e+00,-3.401558264584216896e-04,3.829941373577410957e+01,-8.685393002690554809e+00
2.719935381560883911e+02,2.698096583577870433e+02,1.512697360335972974e+02,-2.920892673112916782e+00,-2.285099335597487425e-04,3.784315454400031342e+01,-8.783898474546631974e+00
2.739934906425302188e+02,2.702469476668289303e+02,1.493182359343693122e+02,-2.921449674366283666e+00,-3.126129914788128772e-04,3.737605632823569124e+01,-8.783741067071467512e+00
2.759934431289720465e+02,2.706830631326027969e+02,1.473664440329213221e+02,-2.922068263456668369e+00,-3.059448500274263190e-04,3.690305484748851939e+01,-8.824843071886926182e+00
2.779933956154138741e+02,2.711179446240697075e+02,1.454145697686580263e+02,-2.922670559665411005e+00,-2.951646646478076519e-04,3.642165459432873575e+01,-8.870704616347570237e+00
2.799933481018557018e+02,2.715517423992219506e+02,1.434621337710631508e+02,-2.923244357173082619e+00,-2.619771884044168938e-04,3.593125307974489147e+01,-8.939932848584874137e+00
2.819933005882975294e+02,2.719845202850136161e+02,1.415096425480229243e+02,-2.923644552825071408e+00,-1.383277686500583353e-04,3.543015757828881362e+01,-9.101089471027698607e+00
2.839932530747393571e+02,2.724167077336563239e+02,1.395570409390612951e+02,-2.923900709246376906e+00,-1.650988142056717940e-04,3.491264202246162540e+01,-9.107425061810410227e+00
2.859932055611811847e+02,2.728483065328480279e+02,1.376040337931006832e+02,-2.924306118086673401e+00,-1.510786472671469367e-04,3.438697047129410578e+01,-9.012952189589652718e+00
2.879931580476230124e+02,2.732794683798711617e+02,1.356511830676799377e+02,-2.924115480227359676e+00,3.414501586119673428e-04,3.385871801929527436e+01,-9.012164265992106849e+00
2.899931105340648401e+02,2.737116412466026532e+02,1.336985954794926386e+02,-2.923644045338566144e+00,-1.922637310617456984e-04,3.332213956585267312e+01,-9.157660118784448855e+00
2.919930630205066677e+02,2.741431186978945220e+02,1.317455476942208747e+02,-2.924861037961605348e+00,-2.709126615232618392e-04,3.276789915446304491e+01,-6.221329619913603004e+00
2.939930155069484954e+02,2.745752578536593091e+02,1.297929048907000720e+02,-2.921387882465316110e+00,3.742267668627643779e-03,3.238596127510219702e+01,-6.205153106523440876e+00
2.959929679933903230e+02,2.750204396718445992e+02,1.278432475933366561e+02,-2.913389038219644345e+00,2.620873089914620580e-03,3.200047601121163865e+01,-7.226769481066621204e+00
2.979929204798321507e+02,2.754757617246892210e+02,1.258956358814883885e+02,-2.911516922309764333e+00,-5.154414490401904752e-05,3.154558723116324259e+01,-8.546998353144278582e+00
2.999928729662739784e+02,2.759325576766912036e+02,1.239486314716254185e+02,-2.910352389959257380e+00,1.215479064016340835e-03,3.099898212107873618e+01,-8.540557143781114746e+00
3.019928254527158060e+02,2.763932910503610287e+02,1.220025702585094223e+02,-2.908470458954377946e+00,-2.209417871851750603e-04,3.044298729678728677e+01,-7.775893641165924741e+00
3.039927779391576337e+02,2.768531444258916849e+02,1.200560278396842619e+02,-2.911579078865097259e+00,-2.443784476624300851e-03,2.992779042810274248e+01,-7.770785342410063024e+00
3.059927304255994613e+02,2.773046322494266747e+02,1.181078190815391196e+02,-2.916000790314166924e+00,-1.978473876579804527e-03,2.940391533408638836e+01,-8.185606803943963783e+00
3.079926829120412890e+02,2.777487538326872141e+02,1.161578852249479468e+02,-2.918699288754372123e+00,-3.060350732334617954e-04,2.884178544426393387e+01,-8.621825939619993662e+00
3.099926353984831167e+02,2.781917866026430488e+02,1.142074075223019491e+02,-2.917069167898456605e+00,1.608077302585784844e-03,2.823760087475087843e+01,-8.619141332201499139e+00
